id,is_seed,user_id,profile_collected,has_historical,friends_collected,followers_collected,collection,is_suspended,tweets_collected,updated_at,time_zone,description,profile_sidebar_fill_color,profile_text_color,followers_count,location,default_profile_image,listed_count,utc_offset,statuses_count,profile_background_color,friends_count,profile_link_color,profile_image_url,verified,geo_enabled,profile_banner_url,profile_background_image_url,screen_name,lang,profile_background_tile,favourites_count,name,url,created_at,contributors_enabled,protected,default_profile
1,1,406686963,1,1,0,0,tx_secession,0,1,2017-09-29 19:11:08.038438,Eastern Time (US & Canada),"Healthy, wealthy and wise. Well, two out of three ain't all that bad.",DDEEF6,333333,17,"Richardson, TX",0,1,-14400.0,978,C0DEED,185,1DA1F2,http://pbs.twimg.com/profile_images/2292316483/image_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/406686963/1360272565,http://abs.twimg.com/images/themes/theme1/bg.png,billyptx,en,0,262,Bill Johnson,,Mon Nov 07 01:57:42 +0000 2011,0,0,1
2,1,819371331024142336,1,1,0,0,tx_secession,0,1,2017-09-29 19:11:10.457424,Pacific Time (US & Canada),"Christian, Vet, Husband, Dad, Pro Military, Police, Israel & secession. It's not hate because you defend or protect. @NRA @COSProject",DDEEF6,333333,311,,0,0,-25200.0,2669,F5F8FA,484,1DA1F2,http://pbs.twimg.com/profile_images/836759051157422080/G7BuvVpz_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/819371331024142336/1486311918,,NoH3Oppress,en,0,2811,J D,,Thu Jan 12 02:32:03 +0000 2017,0,0,1
3,1,760249850562740224,1,1,0,0,tx_secession,0,1,2017-09-29 19:11:12.777507,Pacific Time (US & Canada),"Donate if you can, help when you can and pray as if your life depends on it. An awesome city has drowned!",000000,000000,356,"Houston, TX",0,18,-25200.0,24779,000000,620,1B95E0,http://pbs.twimg.com/profile_images/901961959456759810/LZd_4t-3_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/760249850562740224/1503984250,http://abs.twimg.com/images/themes/theme1/bg.png,ThumpForTrump,en,0,3047,ThumpForTrump,,Mon Aug 01 23:04:23 +0000 2016,0,0,0
4,1,315436946,1,1,0,0,tx_secession,0,1,2017-09-29 19:11:15.274842,Central Time (US & Canada),US NAVY Veteran @dalenekurtis is my DreamGirl. Cruz Conservative. .:R32 Owner. Surf Photographer. Destroy #Antifa #AltRight #BLM #CNN #MSM #ImWithAlejandro,EFEFEF,333333,829,"Kill Devil Hills, NC",0,69,-18000.0,66433,2DB4F7,484,1B95E0,http://pbs.twimg.com/profile_images/912012335744724992/h_TRGVRy_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/315436946/1506462775,http://pbs.twimg.com/profile_background_images/378800000003799665/0d334a650173814b1bec49d44a29e3bf.jpeg,Spicoli1981,en,0,21769,Christopher Lee 🇺🇸,,Sat Jun 11 21:34:13 +0000 2011,0,0,0
5,1,1932725256,1,1,0,0,tx_secession,0,1,2017-09-29 19:11:17.825016,,I will not deny a person who comes to my nation seeking safety and a better life the protections of the Constitution which I and my brothers stood  in front of,DAECF4,663B12,858,"Carta Valley, Tx",0,67,,102463,C6E2EE,255,1F98C7,http://pbs.twimg.com/profile_images/378800000623492386/930090d2cdbf81b019015a061f5b59d7_normal.png,0,1,https://pbs.twimg.com/profile_banners/1932725256/1400622277,http://abs.twimg.com/images/themes/theme2/bg.gif,Tea4gunsSC,en,0,11486,Lance C. Cross,,Fri Oct 04 02:22:20 +0000 2013,0,0,0
6,1,17997831,1,1,0,0,tx_secession,0,1,2017-09-29 19:11:53.151769,Central Time (US & Canada),Blogger. Writer @NOQReport. Speechwriter. Christian Reformist. Cultural evangelist. DP enthusiast. Exotic animal trainer. Matthew 6:33. #JesusIsLord,EFEFEF,333333,2066,On Christ's side of history.,0,98,-18000.0,108466,022330,3765,6E0211,http://pbs.twimg.com/profile_images/889592669286129666/MnFa9kJw_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/17997831/1505751767,http://abs.twimg.com/images/themes/theme14/bg.gif,TreyMays,en,1,471,Trey Mays ن,https://t.co/O1UaL7vpxs,Tue Dec 09 18:24:24 +0000 2008,0,0,0
7,1,819471306475257856,1,1,0,0,tx_secession,0,1,2017-09-29 19:12:57.319753,,Unfucking the world one ignoranus at a time!,DDEEF6,333333,33,,0,0,,2345,F5F8FA,17,1DA1F2,http://pbs.twimg.com/profile_images/825894707515363328/HucsyJCa_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/819471306475257856/1484834718,,KKTC8,en,0,1949,KıbrısTürkCumhuriyet,,Thu Jan 12 09:09:19 +0000 2017,0,0,1
8,1,63537897,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:01.593062,Central Time (US & Canada),,DDEEF6,333333,2,,1,0,-18000.0,117,C0DEED,7,1DA1F2,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,,http://abs.twimg.com/images/themes/theme1/bg.png,Deb08stev,en,0,84,Debra Stevens,,Thu Aug 06 20:51:03 +0000 2009,0,0,1
9,1,865257985831952384,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:07.149463,,,DDEEF6,333333,210,,0,19,,5575,F5F8FA,544,1DA1F2,http://pbs.twimg.com/profile_images/865941330593103878/cipeJ9om_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/865257985831952384/1495128921,,Djwiseass,en,0,10051,DJSmarta$$,,Thu May 18 17:29:14 +0000 2017,0,0,1
10,1,117015667,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:16.487312,,,DDEEF6,333333,59,"Joshua,Texas",0,2,,1318,C0DEED,318,1DA1F2,http://pbs.twimg.com/profile_images/872624584843026433/Uorg2jH3_normal.jpg,0,0,,http://abs.twimg.com/images/themes/theme1/bg.png,CaptnGhost8788,en,0,1742,Tracy Harrison,,Wed Feb 24 08:07:36 +0000 2010,0,0,1
11,1,893600899758731264,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:20.929161,,"Jesus-serving, liberty-driven, 5th-generation Texan. President & CEO https://t.co/SvBcVLZ7et. Pro Texas independence. Insane F1 fan. Tweets are my own.",DDEEF6,333333,60,"Houston, TX",0,0,,154,F5F8FA,70,1DA1F2,http://pbs.twimg.com/profile_images/893604243634102272/QFIsPD1u_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/893600899758731264/1503327671,,ApostleClaver,en,0,24,Claver Kamau-Imani,,Fri Aug 04 22:33:51 +0000 2017,0,0,1
12,1,864662709278846976,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:26.301237,,,DDEEF6,333333,111,,0,0,,2457,F5F8FA,345,1DA1F2,http://pbs.twimg.com/profile_images/899556265000652800/YEGP1E5H_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/864662709278846976/1503619813,,ausasum,en,0,10817,John Strong,,Wed May 17 02:03:49 +0000 2017,0,0,1
13,1,487643666,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:31.185929,Central Time (US & Canada),"Christian, Wife, Mother, Grandmother, NRA, Texas, Constitution, #BuildtheWall, Trump, #MAGA",DDEEF6,333333,216,,0,2,-18000.0,4494,C0DEED,308,0084B4,http://pbs.twimg.com/profile_images/724298579943116800/jDDca2Qq_normal.jpg,0,0,,http://pbs.twimg.com/profile_background_images/420512239/texasbackground.gif,just_the_pope,en,1,4262,Pope-Jackson,,Thu Feb 09 15:52:19 +0000 2012,0,0,0
14,1,633322699,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:36.066157,,,DDEEF6,333333,26,,0,0,,464,C0DEED,139,1DA1F2,http://pbs.twimg.com/profile_images/900345349759488000/gR15NK0A_normal.jpg,0,0,,http://abs.twimg.com/images/themes/theme1/bg.png,SFowler59,en,0,1186,Sharon Fowler,,Thu Jul 12 00:08:33 +0000 2012,0,0,1
15,1,735288343282356224,1,1,0,0,tx_secession,0,1,2017-09-29 19:13:41.103342,,"Texas views and attitude. Love it or move along.
Started on Facebook on August 31, 2014 & joined Twitter May 2016.",DDEEF6,333333,123,Texas,0,4,,1960,F5F8FA,41,1DA1F2,http://pbs.twimg.com/profile_images/735315742443380736/-ys9rEOv_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/735288343282356224/1464147991,,LoneStrStatment,en,0,1307,Lone Star Statement,,Wed May 25 01:56:16 +0000 2016,0,0,1
16,1,197986407,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:04.972229,,I just can not decide...which one of you is gonna dance with death tonight...,DDEEF6,333333,89,The Filthy South,0,0,,1403,C0DEED,213,1DA1F2,http://pbs.twimg.com/profile_images/906313668618444800/5aPXWfCU_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/197986407/1504998555,http://abs.twimg.com/images/themes/theme1/bg.png,youdumbfucks,en,0,414,Lynch King Dread,,Sun Oct 03 01:16:06 +0000 2010,0,0,1
17,1,3519938720,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:12.280096,Pacific Time (US & Canada),"Volvo nationalist. Published. Bee farmer. The Republic is dead, now we seek to form that which comes next.",000000,000000,658,"41.9022° N, 12.4539° E",0,27,-25200.0,12084,000000,1103,114488,http://pbs.twimg.com/profile_images/850700313900331009/T0rxYETT_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/3519938720/1503702012,http://abs.twimg.com/images/themes/theme1/bg.png,VolvovonTrapp,en,0,6981,Volvo von Trapp,https://t.co/jb3Msv6fXH,Thu Sep 10 22:12:47 +0000 2015,0,0,0
18,1,844259514484322304,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:18.853037,,Constitutionalist - rational thinker when emotions aren't involved. Despises obnoxious pretentiousness espoused by talking heads from any side of the aisle.,DDEEF6,333333,15,Florida,0,0,,231,F5F8FA,83,1DA1F2,http://pbs.twimg.com/profile_images/893300552322486273/QlyNZsqh_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/844259514484322304/1501890855,,waywardSlip,en,0,286,Slip,,Tue Mar 21 18:48:48 +0000 2017,0,0,1
19,1,872535454738001922,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:41.660559,,"Retired Scientist, FFL, Landlord, Father, grandfather, Married 41+ yrs, Mini-Aussie owner, cat slave, LTC/NRA Handgun instructor, Scotch-Irish Anglo American",DDEEF6,333333,85,"Sweeny, TX",0,0,,1023,F5F8FA,114,1DA1F2,http://pbs.twimg.com/profile_images/906149130170400768/NZZm84uR_normal.jpg,0,1,,,RobertStephenI4,en,0,2478,Robert Stephen Irwin,https://t.co/LXtG7D0BIq,Wed Jun 07 19:27:18 +0000 2017,0,0,1
20,1,19035268,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:48.800477,Central Time (US & Canada),,DDFFCC,333333,65,"frisco, tx",0,0,-18000.0,283,9AE4E8,285,0084B4,http://pbs.twimg.com/profile_images/541616453171294208/ZdIO9SkD_normal.jpeg,0,0,,http://pbs.twimg.com/profile_background_images/3920452/Sunset.jpg,A_Christian,en,1,168,Andrew C,,Thu Jan 15 19:39:21 +0000 2009,0,0,0
21,1,3245952264,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:53.486579,,i don't like talking about me,DDEEF6,333333,1098,TEXAS,0,25,,11429,C0DEED,1154,1DA1F2,http://pbs.twimg.com/profile_images/610641292175912960/KMT3Xw3i_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/3245952264/1443188702,http://abs.twimg.com/images/themes/theme1/bg.png,DorineSez,en,0,4245,Dorine Mcdow,,Mon Jun 15 12:59:33 +0000 2015,0,0,1
22,1,225925416,1,1,0,0,tx_secession,0,1,2017-09-29 19:14:58.054763,Central Time (US & Canada),"A servent of Jesus Christ, descendant from citizens of Republic of Texas. Restore constitutional republic or it is time to Seceed from USSA. God Bless Texas.",DDEEF6,333333,326,"Pflugerville, Texas",0,4,-18000.0,2569,C0DEED,605,1DA1F2,http://pbs.twimg.com/profile_images/1217841592/PaulBaker_normal.jpg,0,1,,http://abs.twimg.com/images/themes/theme1/bg.png,PBakerTX,en,0,311,Paul Baker,,Sun Dec 12 20:46:39 +0000 2010,0,0,1
23,1,2552040180,1,1,0,0,tx_secession,0,1,2017-09-29 19:15:10.526498,Central Time (US & Canada),A family centered self reliant Texas Native who believes that the Feds should be removed from Texas. Supports #Texit,C0DFEC,333333,25,Republic of Texas,0,0,-18000.0,744,022330,90,0084B4,http://pbs.twimg.com/profile_images/475208110584242176/yKbCb1JD_normal.jpeg,0,1,,http://abs.twimg.com/images/themes/theme15/bg.png,frommekn,en,0,50,Eartick,,Sat Jun 07 08:17:05 +0000 2014,0,0,0
24,1,155338534,1,1,0,0,tx_secession,0,1,2017-09-29 19:15:13.745439,,,DDEEF6,333333,7,"Hays, TX",0,0,,83,C0DEED,80,1DA1F2,http://pbs.twimg.com/profile_images/797090624327581700/9dECVaEw_normal.jpg,0,1,,http://abs.twimg.com/images/themes/theme1/bg.png,megloff,en,0,44,Michael Egloff,,Sun Jun 13 21:33:42 +0000 2010,0,0,1
25,1,2353766390,1,1,0,0,tx_secession,0,1,2017-09-29 19:15:24.600904,Central Time (US & Canada),"#Bible-#truth seeker.#ISRAEL.#TEXIT. #TorahObserver.#USMC. Fmr LEO. #2ndExodus. For follows, C my pinned tweet. Profan/y may get you unfol'd. BOTS seldom fol'd.",000000,000000,357,"Eastland Co., Texas",0,29,-18000.0,15357,1A1B1F,258,7000FF,http://pbs.twimg.com/profile_images/876097507540914176/FBEdomGt_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/2353766390/1403403109,http://abs.twimg.com/images/themes/theme9/bg.gif,RadarRecon27,en,0,2185,StillLearning-HNPV,https://t.co/B87TmxXWPB,Thu Feb 20 20:42:56 +0000 2014,0,0,0
26,1,59853641,1,1,0,0,tx_secession,0,1,2017-09-29 19:15:34.433855,,"Roman Catholic, United States Marines Vietnam 1st Marine Division 1968-69 served with ROK Marines. Warriors!!",DDEEF6,333333,99,"Berkeley, MO",0,0,,477,C0DEED,499,1DA1F2,http://pbs.twimg.com/profile_images/727901093296902144/_wbbNBPq_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/59853641/1493308007,http://abs.twimg.com/images/themes/theme1/bg.png,PatrickFogerty,en,0,6683,Patrick Fogerty USMC,,Fri Jul 24 18:40:38 +0000 2009,0,0,1
27,1,753329435252707328,1,1,0,0,tx_secession,0,1,2017-09-29 19:15:58.595602,Central Time (US & Canada),Official Twitter account for the main office of the Texas Nationalist Movement. https://t.co/G3udp2d2Hj,DDEEF6,333333,249,,0,3,-18000.0,1280,F5F8FA,289,1DA1F2,http://pbs.twimg.com/profile_images/753331119479590912/Rd6htQRz_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/753329435252707328/1468443300,,tnmhq,en,0,0,TNM - HQ,,Wed Jul 13 20:45:08 +0000 2016,0,0,1
28,1,996006768,1,1,0,0,tx_secession,0,1,2017-09-29 19:16:07.092921,Pacific Time (US & Canada),Flawed Christian * Husband * Texas Independence * Jesus loves you no matter what you've done * Pro-Israel * #TNM * #SCV * #TexasStrong,DDEEF6,333333,2101,DFW * North Texas ,0,71,-25200.0,26644,C0DEED,2340,1DA1F2,http://pbs.twimg.com/profile_images/675979495292170240/qGy-QnsS_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/996006768/1467438384,http://abs.twimg.com/images/themes/theme1/bg.png,RogerJordan12,en,0,12165,The Texas Republic,https://t.co/hP7fbnFqac,Fri Dec 07 22:44:58 +0000 2012,0,0,1
29,1,735645094053707776,1,1,0,0,tx_secession,0,1,2017-09-29 19:16:11.950512,,Freelance professional photographer,DDEEF6,333333,15,"Seguin, TX",0,1,,183,F5F8FA,41,1DA1F2,http://pbs.twimg.com/profile_images/768176241123876864/b7mGZ9LN_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/735645094053707776/1473712241,,DaveNewellphoto,en,0,570,Dave Newell,,Thu May 26 01:33:52 +0000 2016,0,0,1
30,1,785320325160370176,1,1,0,0,tx_secession,0,1,2017-09-29 19:16:20.590006,,,DDEEF6,333333,125,"Texas, USA",0,1,,6095,F5F8FA,256,1DA1F2,http://pbs.twimg.com/profile_images/789164560703815680/_Cx_RZEI_normal.jpg,0,0,,,brianwest210,en,0,7477,Sieg Dreifaltikeit,,Mon Oct 10 03:25:30 +0000 2016,0,0,1
31,1,19094006,1,1,0,0,tx_secession,0,1,2017-09-29 19:16:37.285987,Seoul,"Threema: 676NY37V 
I declare myself a bias libertarian Journalist",C0DFEC,333333,7493,Asia,0,540,32400.0,257256,022330,8289,4A913C,http://pbs.twimg.com/profile_images/902360190737162240/INYTVivj_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/19094006/1449975846,http://pbs.twimg.com/profile_background_images/120993663/NewTweetCloud.PNG,EconomicMayhem,en,1,7381,Economic Mayhem,https://t.co/rCzSZ7gbrJ,Sat Jan 17 00:18:30 +0000 2009,0,0,0
32,1,478301461,1,1,0,0,tx_secession,0,1,2017-09-29 19:16:39.920732,,,DDEEF6,333333,3,,1,0,,1,C0DEED,8,1DA1F2,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,,http://abs.twimg.com/images/themes/theme1/bg.png,gundyjim,en,0,0,Jim Gunderson,,Mon Jan 30 04:03:03 +0000 2012,0,0,1
33,1,2958943328,1,1,0,0,tx_secession,0,1,2017-09-29 19:17:04.401254,,"@TedCruz is my guy. I will support Trump and his quest to #MAGA Pro Gun, Liberty, Pro Military.",DDEEF6,333333,2783,,0,84,,93485,C0DEED,2550,1DA1F2,http://pbs.twimg.com/profile_images/903048021214158848/F6zPn5sQ_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/2958943328/1494894594,http://abs.twimg.com/images/themes/theme1/bg.png,EternaFreeda,en,0,85500,Freeda™,,Sun Jan 04 23:30:01 +0000 2015,0,0,1
