id,is_seed,user_id,profile_collected,has_historical,friends_collected,followers_collected,collection,is_suspended,tweets_collected,updated_at,time_zone,description,profile_sidebar_fill_color,profile_text_color,followers_count,location,default_profile_image,listed_count,utc_offset,statuses_count,profile_background_color,friends_count,profile_link_color,profile_image_url,verified,geo_enabled,profile_banner_url,profile_background_image_url,screen_name,lang,profile_background_tile,favourites_count,name,url,created_at,contributors_enabled,protected,default_profile
34,1,4315370414,1,1,0,0,tx_secession,0,1,2017-09-29 19:17:13.457512,,"Opinion, journalism, pop-culture, political advocacy. Pro conservative/libertarian. Texas independence to preserve US founding principles. Husband, father.",DDEEF6,333333,629,Independent Republic of Texas,0,22,,15925,C0DEED,867,1DA1F2,http://pbs.twimg.com/profile_images/815710128259366912/PsF6DfFx_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/4315370414/1483670555,http://abs.twimg.com/images/themes/theme1/bg.png,thunderstruckcp,en,0,9173,ThunderStruck,https://t.co/xuvDNjAoUK,Sat Nov 21 20:00:07 +0000 2015,0,0,1
35,1,2911587582,1,1,0,0,tx_secession,0,1,2017-09-29 19:17:18.259966,,,DDEEF6,333333,532,,0,42,,33583,C0DEED,1135,1DA1F2,http://pbs.twimg.com/profile_images/758059356176850944/kXubNmqK_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/2911587582/1469565694,http://abs.twimg.com/images/themes/theme1/bg.png,Sweeps2032,en,0,14767,Hope2017,,Thu Nov 27 07:10:47 +0000 2014,0,0,1
36,1,830952732731138048,1,1,0,0,tx_secession,0,1,2017-09-29 19:18:02.943288,,,DDEEF6,333333,12,"Idaho, USA",0,0,,2313,F5F8FA,31,1DA1F2,http://pbs.twimg.com/profile_images/832752471344705537/dtqd6zwZ_normal.jpg,0,0,,,Richard22676767,en,0,91,ricardocda,,Mon Feb 13 01:32:24 +0000 2017,0,0,1
37,1,705852984022859777,1,1,0,0,tx_secession,0,1,2017-09-29 19:18:20.781187,,,DDEEF6,333333,66,,0,5,,1448,F5F8FA,38,1DA1F2,http://pbs.twimg.com/profile_images/872013694766637056/YL0LH6HS_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/705852984022859777/1504062766,,HotTXRT,en,0,546,Native Texan,,Fri Mar 04 20:30:40 +0000 2016,0,0,1
38,1,763911555817742336,1,1,0,0,tx_secession,0,1,2017-09-29 19:18:33.875863,,Just the facts,DDEEF6,333333,2857,,0,14,,36182,F5F8FA,4982,1DA1F2,http://pbs.twimg.com/profile_images/831667177191309312/vh_1eqQc_normal.jpg,0,1,,,Truth_Opotomous,en,0,12612,PVT Server Covfefe,,Fri Aug 12 01:34:42 +0000 2016,0,0,1
39,1,2875750924,1,1,0,0,tx_secession,0,1,2017-09-29 19:18:41.212335,Pacific Time (US & Canada),,DDEEF6,333333,229,,0,3,-25200.0,1592,C0DEED,204,1DA1F2,http://pbs.twimg.com/profile_images/747187442935959552/NcPN0O71_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/2875750924/1466978288,http://abs.twimg.com/images/themes/theme1/bg.png,DonTeer_1836,en,0,1143,Don Teer,,Thu Nov 13 22:14:37 +0000 2014,0,0,1
40,1,855255935232737280,1,1,0,0,tx_secession,0,1,2017-09-29 19:18:43.777462,,It's our job to protect the world 🌎,DDEEF6,333333,1,,0,0,,12,F5F8FA,53,1DA1F2,http://pbs.twimg.com/profile_images/855260480469962752/MN9BEoM1_normal.jpg,0,0,,,worldcompromise,en,0,15,World Prosperity,,Fri Apr 21 03:04:39 +0000 2017,0,0,1
41,1,774744301003603968,1,1,0,0,tx_secession,0,1,2017-09-29 19:18:58.034434,,Representing the Young People in support of Texas Independence,000000,000000,179,"Rio Hondo, TX",0,1,,604,000000,158,000088,http://pbs.twimg.com/profile_images/774761220410712064/sq2MfdYo_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/774744301003603968/1473552650,http://abs.twimg.com/images/themes/theme1/bg.png,Younguns4Texit,en,0,194,Young People 4 Texit,https://t.co/pegF6X33jO,Sat Sep 10 23:00:10 +0000 2016,0,0,0
42,1,23374004,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:02.362716,Central Time (US & Canada),"""God will send you a real man if you just stop hoeing and wait on him."" *tweets do not reflect employer.* 🇵🇦",7AC3EE,A34D4D,1047,"Houston, TX ",0,20,-18000.0,106377,1C1B1B,613,D6154C,http://pbs.twimg.com/profile_images/896562872070877184/fbU27OBj_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/23374004/1490494020,http://pbs.twimg.com/profile_background_images/378800000067851146/b4bc2e8c1f17ec6376b9e609cfc7f98c.jpeg,_PanamaGold,en,1,1105,Stubbornista Loans,,Sun Mar 08 23:59:49 +0000 2009,0,0,0
43,1,2880075041,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:12.393553,Eastern Time (US & Canada),Futurist,000000,000000,42,"Miami, FL",0,3,-14400.0,452,000000,181,4A913C,http://pbs.twimg.com/profile_images/844909116694937600/PKI9j--d_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/2880075041/1440174541,http://abs.twimg.com/images/themes/theme1/bg.png,kevinontheweb,en,0,2934,Kevin Menendez,https://t.co/IfLFFUg7AQ,Sun Nov 16 21:17:20 +0000 2014,0,0,0
44,1,771819091728343041,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:17.127451,,Trump supporter #MAGA #2A,DDEEF6,333333,61,"Texas, USA",0,1,,3331,F5F8FA,136,1DA1F2,http://pbs.twimg.com/profile_images/784714328054177792/N65GiJgf_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/771819091728343041/1475925597,,ld50pan,en,0,3552,Ldog50pan,,Fri Sep 02 21:16:25 +0000 2016,0,0,1
45,1,743130621606715393,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:31.090793,,"#TaxationIsTheft; Pro-Secession, Pro-Liberty, Paleolibertarian Southern Baptist #HeritageNotHate https://t.co/3qS4UvjwrN",000000,000000,83,"Rio Hondo, TX",0,5,,602,000000,194,C20100,http://pbs.twimg.com/profile_images/875445550908186624/BK4zMJOa_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/743130621606715393/1501083121,http://abs.twimg.com/images/themes/theme1/bg.png,Texian1835,en,0,160,#HeritageNotHate,https://t.co/3qS4UvjwrN,Wed Jun 15 17:18:41 +0000 2016,0,0,0
46,1,2800771502,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:36.175235,,"Bestselling Author, Renegade Capitalist, unapologetic Texas Patriot, Best Gov't is TINY Gov't, Tea Party, Technology CEO, Entrepreneur, Public Speaker.",000000,000000,55460,"Montgomery, Texas",0,77,,2259,000000,7164,3B94D9,http://pbs.twimg.com/profile_images/509495693463937024/GJ2gCt4y_normal.jpeg,0,1,https://pbs.twimg.com/profile_banners/2800771502/1427321412,http://abs.twimg.com/images/themes/theme1/bg.png,TexasAuthor,en,0,1511,David Thomas Roberts,https://t.co/POkZXTLBN9,Wed Sep 10 00:09:36 +0000 2014,0,0,0
47,1,2809449845,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:40.705253,,"Naturalized Texan, seeing a free Republic of Texas in the near future. Married to a good woman. Father of 8, grandpa of 21...so far. Traditional Catholic.",DDEEF6,333333,85,"Texas, USA",0,0,,1211,C0DEED,200,1DA1F2,http://pbs.twimg.com/profile_images/775897808717000704/cDGSb0_O_normal.jpg,0,1,,http://abs.twimg.com/images/themes/theme1/bg.png,mikEmbry,en,0,3799,mikusembrionicus,,Mon Oct 06 02:29:37 +0000 2014,0,0,1
48,1,53803235,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:45.546129,,Christian. Husband. Father. Patriotic Texan. Proud of all four.,DDEEF6,333333,219,"Texas, USA",0,6,,4762,C0DEED,443,1DA1F2,http://pbs.twimg.com/profile_images/710448913094828032/VELd9H4P_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/53803235/1458237232,http://abs.twimg.com/images/themes/theme1/bg.png,tpaine1777,en,0,3239,Tom Paine,,Sun Jul 05 01:03:00 +0000 2009,0,0,1
49,1,170740915,1,1,0,0,tx_secession,0,1,2017-09-29 19:19:54.763951,Central Time (US & Canada),"Husband, Dad, grandparent, veteran. FOR Liberty, FOR Freedom, FOR Texas INDEPENDENCE.",DDEEF6,333333,472,,0,24,-18000.0,7841,C0DEED,947,1DA1F2,http://pbs.twimg.com/profile_images/549409698365968386/3W1SPfv1_normal.jpeg,0,1,,http://abs.twimg.com/images/themes/theme1/bg.png,jwr4570,en,0,1915,James W Rollins,,Sun Jul 25 16:49:25 +0000 2010,0,0,1
50,1,220417081,1,1,0,0,tx_secession,0,1,2017-09-29 19:20:07.709247,Central Time (US & Canada),"Above all else, I favor a Free and Independent Texas #TexasNationalist #Texit @TexasNatMov #2A @NRA #Patron #OpenCarry μολὼν λαβέ NO LISTS!",DDEEF6,333333,2926,"HillCountry, Republic of Texas",0,117,-18000.0,61239,C0DEED,3129,1DA1F2,http://pbs.twimg.com/profile_images/378800000848837255/fc863860a62d208ed58a8db78751e594_normal.jpeg,0,0,https://pbs.twimg.com/profile_banners/220417081/1473776547,http://abs.twimg.com/images/themes/theme1/bg.png,gary_lankford,en,0,16063,Gary Lankford,https://t.co/G3udp2d2Hj,Sat Nov 27 18:36:35 +0000 2010,0,0,1
51,1,746381280208650240,1,1,0,0,tx_secession,0,1,2017-09-29 19:20:13.387892,,I am having fun with people who think the US Constitution is just paper. We're 50 States - 50 great United States. let's stay that way! (Parody account),DDEEF6,333333,77,"Texas, USA",0,1,,444,F5F8FA,10,1DA1F2,http://pbs.twimg.com/profile_images/746386341127151616/Tdua8eBO_normal.jpg,0,0,,,Texit2016,en,0,193,Texas Exit,https://t.co/oNFjJgZFFv,Fri Jun 24 16:35:39 +0000 2016,0,0,1
52,1,784729801441632256,1,1,0,0,tx_secession,0,1,2017-09-29 19:20:17.253659,,,DDEEF6,333333,5,,1,0,,150,F5F8FA,139,1DA1F2,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,0,,,Robbie650396961,en,0,19,Robbie,,Sat Oct 08 12:18:59 +0000 2016,0,0,1
53,1,2991847975,1,1,0,0,tx_secession,0,1,2017-09-29 19:20:28.752883,Central Time (US & Canada),"South African by birth, American by legal immigration, Texan by choice. Tarjan and Dijkstra already did that. Accurate with an AR. Delicate hands.",000000,000000,7225,Texas,0,189,-18000.0,122976,000000,1540,FFCC4D,http://pbs.twimg.com/profile_images/759150772705566721/leiHPGz8_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/2991847975/1466885079,http://abs.twimg.com/images/themes/theme9/bg.gif,BrowningMachine,en,0,220682,TexitMachine,,Wed Jan 21 19:02:25 +0000 2015,0,0,0
54,1,801708240698572804,1,1,0,0,tx_secession,0,1,2017-09-29 19:20:33.448448,Central Time (US & Canada),Real news for real Texans. Get triggered!,000000,000000,147,Texas,0,0,-18000.0,182,000000,105,000000,http://pbs.twimg.com/profile_images/801712586651598848/oOkzwJmM_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/801708240698572804/1479978173,http://abs.twimg.com/images/themes/theme1/bg.png,texianpartisan,en,0,1,Texian Partisan,https://t.co/6nBuqiNFXk,Thu Nov 24 08:45:14 +0000 2016,0,0,0
55,1,2365457128,1,1,0,0,tx_secession,0,1,2017-09-29 19:21:29.348142,,,DDEEF6,333333,40,,0,1,,4510,C0DEED,27,1DA1F2,http://pbs.twimg.com/profile_images/438388526581702656/5n6j1bbu_normal.jpeg,0,1,https://pbs.twimg.com/profile_banners/2365457128/1393354940,http://abs.twimg.com/images/themes/theme1/bg.png,RCC_JDGIV,en,0,1,J D Guthrie IV,,Tue Feb 25 18:54:42 +0000 2014,0,0,1
56,1,617704944,1,1,0,0,tx_secession,0,1,2017-09-29 19:21:54.937575,Pacific Time (US & Canada),Ret writer/editor #CTOT #TGDN #TGDNTEXAS Follow Back Patriots | RT does NOT = agree | American by birth #Texan by Grace of God #MAGA,DDEEF6,333333,9982,"Texas, Best Country in USA",0,173,-25200.0,84394,070773,10835,D02B55,http://pbs.twimg.com/profile_images/799293448708882432/PRQJJ_eH_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/617704944/1357982497,http://pbs.twimg.com/profile_background_images/687558488/e2cb595749adfc37845fc708f745d87d.jpeg,LoriLandRich,en,1,27196,Republic Of Loriland,,Mon Jun 25 00:51:01 +0000 2012,0,0,0
57,1,57919497,1,1,0,0,tx_secession,0,1,2017-09-29 19:22:10.153060,America/New_York,"Former Fan Fiction writer, still an entertainment junkie and still an avid reader!",F3F3F3,333333,37,"Florida, USA",0,0,-14400.0,732,EBEBEB,104,990000,http://pbs.twimg.com/profile_images/1588757851/primcosmo_normal,0,0,https://pbs.twimg.com/profile_banners/57919497/1416090735,http://abs.twimg.com/images/themes/theme7/bg.gif,PC_andrews,en,0,1300,PC Andrews🍸,http://t.co/hzTO36YMDu,Sat Jul 18 12:17:32 +0000 2009,0,0,0
58,1,145676421,1,1,0,0,tx_secession,0,1,2017-09-29 19:23:01.849707,Central Time (US & Canada),"Retired railroader. former Republican & Viet Nam era veteran, 3rd Great Grandfather fought at San Jacinto, support #TEXIT",DAECF4,663B12,446,ÜT: 35.037248-100.918865,0,34,-18000.0,122847,C6E2EE,539,89C9FA,http://pbs.twimg.com/profile_images/378800000222173347/284da1346f1435b12e4193092f960789_normal.jpeg,0,1,https://pbs.twimg.com/profile_banners/145676421/1451837346,http://abs.twimg.com/images/themes/theme2/bg.gif,kblast523,en,0,119,K B Eric Riddle,,Wed May 19 15:50:21 +0000 2010,0,0,0
59,1,3839238625,1,1,0,0,tx_secession,0,1,2017-09-29 19:23:07.293059,,"Gen-X American of Mexican descent born and raised in a Christian conservative, military family #2A #ProLife #NoAmnesty #Texit #COSProject #NeverRINO #NeverTrump",DDFFCC,333333,4609,"Corpus Christi, TX",0,35,,216,9AE4E8,4192,0084B4,http://pbs.twimg.com/profile_images/796400146552483840/wOxLRV4y_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/3839238625/1478711672,http://abs.twimg.com/images/themes/theme16/bg.gif,PedroLomax,en,0,12,Pedro Lomax (((✟))),https://t.co/P9LmHf8TTO,Fri Oct 09 18:43:41 +0000 2015,0,0,0
60,1,55323232,1,1,0,0,tx_secession,0,1,2017-09-29 19:23:23.174120,Central Time (US & Canada),"liberal:1-possessing or manifesting a free&generous heart,2-fitting for a broad&enlightened mind,3-free from narrowness,bigotry or bondage to authority or creed",272929,82807F,82,,0,5,-18000.0,3263,C6E2EE,367,000000,http://pbs.twimg.com/profile_images/305851483/bearhuntng_normal.jpg,0,0,,http://pbs.twimg.com/profile_background_images/22492215/twitter_bg_op.jpg,huntergreen11,en,0,142,hunter green,,Thu Jul 09 18:48:40 +0000 2009,0,0,0
61,1,1036089637,1,1,0,0,tx_secession,0,1,2017-09-29 19:23:35.238181,,I am just another individual trying to make the world a better place by spreading new ideas,DDEEF6,333333,48,texas,0,0,,2478,C0DEED,110,1DA1F2,http://pbs.twimg.com/profile_images/378800000320982477/8ce6f8863bded319f4f2814e194485dd_normal.jpeg,0,0,https://pbs.twimg.com/profile_banners/1036089637/1376874665,http://abs.twimg.com/images/themes/theme1/bg.png,FrankieNIeto3,en,0,261,Frankie Nieto,,Wed Dec 26 02:12:52 +0000 2012,0,0,1
62,1,53079577,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:06.011346,Central Time (US & Canada),"A decentrist, pro-free speech conservative who tweets about #devolution, blue/red divisions, #society, #religion, #culture and #tech.",A0C5C7,333333,2229,"Auburn, Alabama",0,226,-18000.0,5094,02242E,2236,DD2E44,http://pbs.twimg.com/profile_images/651782275726598146/DkrRuFXs_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/53079577/1481413709,http://abs.twimg.com/images/themes/theme15/bg.png,AlabamaRedTory,en,0,266,Jim Langcuster,https://t.co/5Lfkcf4BXC,Thu Jul 02 14:38:21 +0000 2009,0,0,0
63,1,747173987470442496,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:13.188143,,Thriving in the ways of the Wolf in the Lyciian religion,000000,000000,787,Around,0,7,,3591,000000,1480,1B95E0,http://pbs.twimg.com/profile_images/794602533905989632/kqgfPptZ_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/747173987470442496/1478374025,http://abs.twimg.com/images/themes/theme1/bg.png,JohnDuBose6,en,0,140,Matchitehew,,Sun Jun 26 21:05:35 +0000 2016,0,0,0
64,1,3102713341,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:18.375504,Pacific Time (US & Canada),"I'd rather die on my feet, than live on my knees. - Emiliano Zapata",DDEEF6,333333,291,Utopia of Greed ,0,3,-25200.0,2169,C0DEED,280,1DA1F2,http://pbs.twimg.com/profile_images/874026554325643265/rxlW8Xej_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/3102713341/1458400421,http://abs.twimg.com/images/themes/theme1/bg.png,moraltreason,en,0,2693,Francisco d'Anconia,,Sun Mar 22 06:02:54 +0000 2015,0,0,1
65,1,2234711,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:23.019843,Central Time (US & Canada),Angry American |  Rabble-rouser | Cage-rattler | Nationalist | Truther | Renaissance man | #AltRight | #EndTheFed and stop #WhiteGenocide. ⚔️🐸🏰󠁵󠁳󠁴󠁸󠁿🇺🇸,DBDBDB,000000,4129,"Secluded cement bunker, TX.",0,263,-18000.0,46252,FFFFFF,3545,3B94D9,http://pbs.twimg.com/profile_images/797470231820017664/sKwrq1UD_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/2234711/1478969400,http://pbs.twimg.com/profile_background_images/523122/glass_hammer2.jpg,Foehammer,en,1,13654,Foehammer🛡️,https://t.co/PK8rJLWwWQ,Mon Mar 26 01:42:10 +0000 2007,0,0,0
66,1,823981726548553729,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:27.169686,Eastern Time (US & Canada),"Paleolibertarian/#OldRight
#LessMarxMoreMises",000000,000000,141,United Empire of America,0,2,-14400.0,175,000000,151,ABB8C2,http://pbs.twimg.com/profile_images/908029719223742464/0fq6CYnK_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/823981726548553729/1502066191,http://abs.twimg.com/images/themes/theme1/bg.png,Haas4Liberty,en,0,425,Jacob Haas,,Tue Jan 24 19:52:07 +0000 2017,0,0,0
67,1,736164559979847683,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:35.040265,,"Just pointless ramblin's from a dumb, poor, southern, trailer park boy.",000000,000000,60,"Weatherford, TX",0,3,,2696,000000,215,1B95E0,http://pbs.twimg.com/profile_images/906838491623026688/0FdYOvoH_normal.jpg,0,0,https://pbs.twimg.com/profile_banners/736164559979847683/1499730445,http://abs.twimg.com/images/themes/theme1/bg.png,EdgyHoodlum,en,0,1557,🃏JohnnyHernandez🃏,,Fri May 27 11:58:03 +0000 2016,0,0,0
68,1,872323732437684224,1,1,0,0,tx_secession,0,1,2017-09-29 19:24:43.797322,,"Conservative native Texan of Cuban descent. I've been ""accused"" of being @TedCruz! #GodBlessTexas #GodBlessAmerica #PrayForCuba",000000,000000,61,Republic of Texas,0,2,,2564,000000,157,E81C4F,http://pbs.twimg.com/profile_images/875496525824217088/2t2b-qCS_normal.jpg,0,1,https://pbs.twimg.com/profile_banners/872323732437684224/1496813990,http://abs.twimg.com/images/themes/theme1/bg.png,CubaTexas,en,0,1333,CubanTexan,,Wed Jun 07 05:25:59 +0000 2017,0,0,0
